7513: 1	495	4.938059
7514: 0	793	4.938852
7515: 1	523	4.939376
7516: 0	786	4.940162
7517: 1	476	4.940638
7518: 0	812	4.941450
7519: 1	477	4.941928
7520: 0	790	4.942718
7521: 1	500	4.943218
7522: 0	788	4.944006
7523: 1	500	4.944506
7524: 0	735	4.945242
7525: 1	555	4.945798
7526: 0	764	4.946563
7527: 1	523	4.947086
7528: 0	786	4.947872
7529: 1	504	4.948376
7530: 0	763	4.949140
7531: 1	524	4.949665
7532: 0	795	4.950460
7533: 1	493	4.950954
7534: 0	763	4.951717
7535: 1	527	4.952245
7536: 0	792	4.953037
7537: 1	468	4.953506
7538: 0	788	4.954294
7539: 1	503	4.954798
7540: 0	817	4.955615
7541: 1	471	4.956086
7542: 0	785	4.956872
7543: 1	503	4.957375
7544: 0	785	4.958161
7545: 1	505	4.958666
7546: 0	783	4.959449
7547: 1	504	4.959954
7548: 0	783	4.960738
7549: 1	505	4.961243
7550: 0	740	4.961984
7551: 1	548	4.962533
7552: 0	824	4.963357
7553: 1	466	4.963824
7554: 0	811	4.964635
7555: 1	477	4.965113
7556: 0	757	4.965871
7557: 1	530	4.966402
7558: 0	768	4.967170
7559: 1	522	4.967692
7560: 0	788	4.968480
7561: 1	499	4.968980
7562: 0	767	4.969747
7563: 1	523	4.970271
7564: 0	765	4.971036
7565: 1	523	4.971559
7566: 0	765	4.972324
7567: 1	525	4.972850
7568: 0	763	4.973613
7569: 1	498	4.974112
7570: 0	789	4.974902
7571: 1	501	4.975403
7572: 0	787	4.976190
7573: 1	500	4.976691
7574: 0	809	4.977500
7575: 1	480	4.977981
7576: 0	786	4.978767
7577: 1	476	4.979244
7578: 0	790	4.980035
7579: 1	499	4.980534
7580: 0	789	4.981323
7581: 1	500	4.981824
7582: 0	788	4.982612
7583: 1	500	4.983113
7584: 0	840	4.983953
7585: 1	448	4.984401
7586: 0	809	4.985211
7587: 1	482	4.985693
7588: 0	785	4.986478
7589: 1	504	4.986982
7590: 0	773	4.987756
7591: 1	513	4.988269
7592: 0	733	4.989003
7593: 1	583	4.989586
7594: 0	789	4.990376
7595: 1	499	4.990875
7596: 0	768	4.991643
7597: 1	523	4.992166
7598: 0	786	4.992953
7599: 1	502	4.993455
7600: 0	785	4.994241
7601: 1	502	4.994744
7602: 0	765	4.995509
7603: 1	524	4.996033
7604: 0	785	4.996819
7605: 1	504	4.997324
7606: 0	794	4.998118
7607: 1	468	4.998587
7608: 0	788	4.999375
7609: 1	527	4.999903
7610: 0	792	5.000695
7611: 1	497	5.001192
7612: 0	791	5.001984
7613: 1	498	5.002482
7614: 0	769	5.003251
7615: 1	519	5.003770
7616: 0	769	5.004540
7617: 1	519	5.005059
7618: 0	821	5.005881
7619: 1	468	5.006349
7620: 0	788	5.007138
7621: 1	500	5.007639
7622: 0	766	5.008406
7623: 1	523	5.008929
7624: 0	785	5.009715
7625: 1	501	5.010217
7626: 0	786	5.011004
7627: 1	504	5.011509
7628: 0	815	5.012324
7629: 1	472	5.012797
7630: 0	816	5.013613
7631: 1	473	5.014087
7632: 0	793	5.014881
7633: 1	494	5.015375
7634: 0	794	5.016169
7635: 1	496	5.016666
7636: 0	770	5.017437
7637: 1	518	5.017955
7638: 0	770	5.018725
7639: 1	518	5.019244
7640: 0	769	5.020014
7641: 1	520	5.020535
7642: 0	767	5.021302
7643: 1	495	5.021798
7644: 0	793	5.022591
7645: 1	494	5.023085
7646: 0	815	5.023901
7647: 1	475	5.024376
7648: 0	792	5.025168
7649: 1	495	5.025664
7650: 0	760	5.026425
7651: 1	529	5.026954
7652: 0	780	5.027735
7653: 1	509	5.028244
7654: 0	736	5.028981
7655: 1	552	5.029533
7656: 0	810	5.030344
7657: 1	559	5.030903
7658: 0	792	5.031696
7659: 1	496	5.032192
7660: 0	791	5.032984
7661: 1	497	5.033482
7662: 0	759	5.034241
7663: 1	528	5.034770
7664: 0	823	5.035593
7665: 1	441	5.036034
7666: 0	794	5.036829
7667: 1	495	5.037324
7668: 0	814	5.038138
7669: 1	474	5.038613
7670: 0	814	5.039427
7671: 1	448	5.039876
7672: 0	766	5.040642
7673: 1	472	5.041114
7674: 0	742	5.041856
7675: 1	493	5.042349
7676: 0	763	5.043113
7677: 1	447	5.043560
7678: 0	756	5.044317
7679: 1	480	5.044797
7680: 0	766	5.045564
7681: 1	468	5.046033
7682: 0	767	5.046800
7683: 1	444	5.047244
7684: 0	791	5.048035
7685: 1	446	5.048482
7686: 0	704	5.049187
7687: 1	558	5.049745
7688: 0	793	5.050539
7689: 1	469	5.051008
7690: 0	734	5.051743
7691: 1	555	5.052298
7692: 0	764	5.053063
7693: 1	497	5.053560
7694: 0	770	5.054330
7695: 1	518	5.054849
7696: 0	823	5.055672
7697: 1	440	5.056113
7698: 0	731	5.056844
7699: 1	557	5.057402
7700: 0	763	5.058165
7701: 1	500	5.058665
7702: 0	819	5.059485
7703: 1	495	5.059980
7704: 0	793	5.060773
7705: 1	471	5.061245
7706: 0	795	5.062041
7707: 1	493	5.062534
7708: 0	763	5.063298
7709: 1	500	5.063798
7710: 0	788	5.064587
7711: 1	500	5.065087
7712: 0	756	5.065844
7713: 1	506	5.066350
7714: 0	761	5.067111
7715: 1	526	5.067638
7716: 0	761	5.068400
7717: 1	503	5.068903
7718: 0	795	5.069699
7719: 1	492	5.070191
7720: 0	785	5.070977
7721: 1	477	5.071455
7722: 0	768	5.072223
7723: 1	522	5.072746
7724: 0	766	5.073512
7725: 1	496	5.074009
7726: 0	791	5.074801
7727: 1	497	5.075298
7728: 0	759	5.076058
7729: 1	501	5.076559
7730: 0	797	5.077357
7731: 1	492	5.077849
7732: 0	764	5.078614
7733: 1	499	5.079114
7734: 0	788	5.079903
7735: 1	499	5.080402
7736: 0	789	5.081191
7737: 1	501	5.081692
7738: 0	766	5.082459
7739: 1	495	5.082955
7740: 0	792	5.083748
7741: 1	497	5.084245
7742: 0	769	5.085015
7743: 1	492	5.085508
7744: 0	796	5.086304
7745: 1	492	5.086796
7746: 0	795	5.087592
7747: 1	468	5.088061
7748: 0	767	5.088828
7749: 1	520	5.089349
7750: 0	767	5.090117
7751: 1	495	5.090613
7752: 0	792	5.091405
7753: 1	522	5.091928
7754: 0	787	5.092715
7755: 1	449	5.093164
7756: 0	797	5.093962
7757: 1	494	5.094456
7758: 0	784	5.095240
7759: 1	477	5.095717
7760: 0	769	5.096486
7761: 1	522	5.097009
7762: 0	765	5.097775
7763: 1	496	5.098271
7764: 0	792	5.099064
7765: 1	496	5.099561
7766: 0	770	5.100331
7767: 1	492	5.100824
7768: 0	806	5.101630
7769: 1	482	5.102113
7770: 0	764	5.102877
7771: 1	500	5.103377
7772: 0	820	5.104197
7773: 1	467	5.104665
7774: 0	768	5.105433
7775: 1	496	5.105930
7776: 0	802	5.106732
7777: 1	485	5.107217
7778: 0	771	5.107989
7779: 1	492	5.108481
7780: 0	732	5.109214
7781: 1	529	5.109744
7782: 0	769	5.110514
7783: 1	494	5.111008
7784: 0	805	5.111813
7785: 1	484	5.112297
7786: 0	762	5.113059
7787: 1	501	5.113561
7788: 0	776	5.114337
7789: 1	513	5.114851
7790: 0	764	5.115615
7791: 1	498	5.116114
7792: 0	800	5.116915
7793: 1	489	5.117404
7794: 0	789	5.118193
7795: 1	473	5.118667
7796: 0	814	5.119481
7797: 1	473	5.119955
7798: 0	804	5.120759
7799: 1	484	5.121244
7800: 0	761	5.122006
7801: 1	503	5.122509
7802: 0	806	5.123315
7803: 1	481	5.123797
7804: 0	764	5.124562
7805: 1	498	5.125060
7806: 0	737	5.125798
7807: 1	551	5.126349
7808: 0	821	5.127171
7809: 1	442	5.127614
7810: 0	793	5.128407
7811: 1	495	5.128902
7812: 0	761	5.129663
7813: 1	502	5.130165
7814: 0	839	5.131005
7815: 1	530	5.131535
7816: 0	758	5.132293
7817: 1	504	5.132798
7818: 0	784	5.133582
7819: 1	477	5.134060
7820: 0	789	5.134850
7821: 1	501	5.135351
7822: 0	786	5.136138
7823: 1	474	5.136613
7824: 0	793	5.137406
7825: 1	496	5.137902
7826: 0	792	5.138694
7827: 1	471	5.139165
7828: 0	806	5.139972
7829: 1	483	5.140456
7830: 0	762	5.141219
7831: 1	499	5.141718
7832: 0	831	5.142550
7833: 1	457	5.143007
7834: 0	820	5.143828
7835: 1	444	5.144272
7836: 0	801	5.145074
7837: 1	485	5.145560
7838: 0	792	5.146352
7839: 1	472	5.146824
7840: 0	732	5.147556
7841: 1	556	5.148112
7842: 0	796	5.148908
7843: 1	493	5.149402
7844: 0	762	5.150165
7845: 1	500	5.150666
7846: 0	787	5.151454
7847: 1	500	5.151954
7848: 0	767	5.152722
7849: 1	496	5.153218
7850: 0	792	5.154010
7851: 1	471	5.154482
7852: 0	785	5.155267
7853: 1	504	5.155771
7854: 0	763	5.156535
7855: 1	499	5.157034
7856: 0	736	5.157770
7857: 1	552	5.158323
7858: 0	767	5.159091
7859: 1	496	5.159587
7860: 0	781	5.160369
7861: 1	508	5.160877
7862: 0	790	5.161668
7863: 1	472	5.162140
7864: 0	784	5.162925
7865: 1	530	5.163455
7866: 0	758	5.164214
7867: 1	505	5.164719
7868: 0	730	5.165449
7869: 1	558	5.166008
7870: 0	793	5.166802
7871: 1	469	5.167271
7872: 0	797	5.168069
7873: 1	493	5.168562
7874: 0	763	5.169326
7875: 1	498	5.169824
7876: 0	790	5.170615
7877: 1	499	5.171114
7878: 0	789	5.171903
7879: 1	472	5.172376
7880: 0	784	5.173160
7881: 1	506	5.173667
7882: 0	813	5.174481
7883: 1	449	5.174930
7884: 0	765	5.175695
7885: 1	523	5.176219
7886: 0	786	5.177005
7887: 1	476	5.177482
7888: 0	769	5.178252
7889: 1	520	5.178772
7890: 0	789	5.179561
7891: 1	498	5.180060
7892: 0	789	5.180850
7893: 1	474	5.181325
7894: 0	771	5.182096
7895: 1	516	5.182613
7896: 0	761	5.183374
7897: 1	501	5.183875
7898: 0	766	5.184642
7899: 1	523	5.185165
7900: 0	765	5.185931
7901: 1	499	5.186430
7902: 0	767	5.187198
7903: 1	493	5.187692
7904: 0	784	5.188476
7905: 1	506	5.188982
7906: 0	792	5.189775
7907: 1	469	5.190245
7908: 0	766	5.191011
7909: 1	522	5.191534
7910: 0	755	5.192289
7911: 1	508	5.192798
7912: 0	769	5.193567
7913: 1	492	5.194060
7914: 0	764	5.194824
7915: 1	499	5.195324
7916: 0	768	5.196092
7917: 1	494	5.196587
7918: 0	730	5.197317
7919: 1	558	5.197876
7920: 0	761	5.198637
7921: 1	502	5.199139
7922: 0	786	5.199926
7923: 1	504	5.200430
7924: 0	763	5.201193
7925: 1	498	5.201692
7926: 0	789	5.202482
7927: 1	499	5.202981
7928: 0	789	5.203771
7929: 1	475	5.204246
7930: 0	813	5.205059
7931: 1	474	5.205534
7932: 0	792	5.206327
7933: 1	470	5.206798
7934: 0	775	5.207573
7935: 1	513	5.208086
7936: 0	797	5.208883
7937: 1	493	5.209377
7938: 0	762	5.210140
7939: 1	500	5.210641
7940: 0	787	5.211428
7941: 1	474	5.211903
7942: 0	739	5.212643
7943: 1	548	5.213191
7944: 0	771	5.213963
7945: 1	492	5.214455
7946: 0	796	5.215252
7947: 1	493	5.215745
7948: 0	785	5.216530
7949: 1	477	5.217007
7950: 0	769	5.217776
7951: 1	520	5.218297
7952: 0	789	5.219086
7953: 1	475	5.219561
7954: 0	770	5.220332
7955: 1	518	5.220851
7956: 0	759	5.221610
7957: 1	503	5.222114
7958: 0	763	5.222878
7959: 1	525	5.223404
7960: 0	763	5.224167
7961: 1	499	5.224666
7962: 0	768	5.225434
7963: 1	547	5.225982
7964: 0	741	5.226723
7965: 1	496	5.227219
7966: 0	771	5.227990
7967: 1	545	5.228535
7968: 0	732	5.229268
7969: 1	503	5.229772
7970: 0	784	5.230557
7971: 1	556	5.231113
7972: 0	817	5.231930
7973: 1	474	5.232405
7974: 0	761	5.233166
7975: 1	500	5.233666
7976: 0	788	5.234454
7977: 1	500	5.234955
7978: 0	766	5.235722
7979: 1	496	5.236218
7980: 0	792	5.237011
7981: 1	497	5.237508
7982: 0	790	5.238299
7983: 1	472	5.238772
7984: 0	794	5.239567
7985: 1	494	5.240061
7986: 0	741	5.240803
7987: 1	547	5.241350
7988: 0	783	5.242133
7989: 1	479	5.242613
7990: 0	819	5.243432
7991: 1	498	5.243931
7992: 0	811	5.244742
7993: 1	476	5.245218
7994: 0	770	5.245988
7995: 1	520	5.246509
7996: 0	757	5.247267
7997: 1	503	5.247771
7998: 0	795	5.248566
7999: 1	468	5.249035
8000: 0	787	5.249823
8001: 1	500	5.250324
8002: 0	808	5.251133
8003: 1	481	5.251614
8004: 0	764	5.252379
8005: 1	523	5.252902
8006: 0	786	5.253689
8007: 1	478	5.254167
8008: 0	768	5.254935
8009: 1	520	5.255456
8010: 0	767	5.256224
8011: 1	494	5.256718
8012: 0	815	5.257533
8013: 1	474	5.258008
8014: 0	792	5.258801
8015: 1	470	5.259272
8016: 0	786	5.260058
8017: 1	503	5.260561
8018: 0	764	5.261325
8019: 1	499	5.261825
8020: 0	778	5.262604
8021: 1	510	5.263114
8022: 0	767	5.263882
8023: 1	494	5.264376
8024: 0	730	5.265107
8025: 1	560	5.265667
8026: 0	770	5.266438
8027: 1	492	5.266930
8028: 0	775	5.267705
8029: 1	514	5.268219
8030: 0	764	5.268983
8031: 1	525	5.269508
8032: 0	763	5.270272
8033: 1	500	5.270772
8034: 0	788	5.271561
8035: 1	475	5.272036
8036: 0	781	5.272817
8037: 1	507	5.273325
8038: 0	791	5.274117
8039: 1	471	5.274588
8040: 0	774	5.275363
8041: 1	515	5.275878
8042: 0	794	5.276673
8043: 1	466	5.277139
8044: 0	780	5.277919
8045: 1	509	5.278429
8046: 0	768	5.279197
8047: 1	521	5.279719
8048: 0	756	5.280475
8049: 1	507	5.280982
8050: 0	792	5.281775
8051: 1	471	5.282246
8052: 0	785	5.283031
8053: 1	502	5.283534
8054: 0	796	5.284331
8055: 1	467	5.284798
8056: 0	736	5.285535
8057: 1	551	5.286087
8058: 0	789	5.286876
8059: 1	473	5.287349
8060: 0	773	5.288123
8061: 1	518	5.288641
8062: 0	770	5.289411
8063: 1	492	5.289904
8064: 0	732	5.290636
8065: 1	556	5.291193
8066: 0	763	5.291957
8067: 1	500	5.292457
8068: 0	735	5.293193
8069: 1	553	5.293746
8070: 0	767	5.294513
8071: 1	495	5.295009
8072: 0	792	5.295802
8073: 1	495	5.296297
8074: 0	814	5.297111
8075: 1	450	5.297562
8076: 0	742	5.298305
8077: 1	546	5.298850
8078: 0	826	5.299678
8079: 1	436	5.300115
8080: 0	778	5.300893
8081: 1	510	5.301403
8082: 0	767	5.302171
8083: 1	494	5.302666
8084: 0	783	5.303449
8085: 1	505	5.303955
8086: 0	824	5.304780
8087: 1	441	5.305221
8088: 0	805	5.306026
8089: 1	481	5.306508
8090: 0	796	5.307304
8091: 1	468	5.307773
8092: 0	778	5.308551
8093: 1	509	5.309061
8094: 0	788	5.309850
8095: 1	500	5.310351
8096: 0	788	5.311139
8097: 1	500	5.311640
8098: 0	787	5.312428
8099: 1	476	5.312904
8100: 0	770	5.313674
8101: 1	520	5.314194
8102: 0	810	5.315005
8103: 1	451	5.315457
8104: 0	762	5.316220
8105: 1	526	5.316746
8106: 0	783	5.317529
8107: 1	479	5.318009
8108: 0	788	5.318797
8109: 1	499	5.319297
8110: 0	768	5.320064
8111: 1	495	5.320560
8112: 0	792	5.321353
8113: 1	496	5.321850
8114: 0	760	5.322610
8115: 1	503	5.323113
8116: 0	817	5.323930
8117: 1	474	5.324405
8118: 0	761	5.325166
8119: 1	500	5.325666
8120: 0	788	5.326455
8121: 1	502	5.326957
8122: 0	765	5.327722
8123: 1	654	5.328377
8124: 0	782	5.329159
8125: 1	1086	5.330246
8126: 0	866	5.331113
8127: 1	474	5.331587
8128: 0	793	5.332380
8129: 1	1313	5.333694
8130: 0	967	5.334662
8131: 1	478	5.335140
8132: 0	789	5.335929
8133: 1	499	5.336429
8134: 0	788	5.337218
8135: 1	501	5.337719
8136: 0	808	5.338527
8137: 1	481	5.339009
8138: 0	785	5.339795
8139: 1	503	5.340298
8140: 0	774	5.341073
8141: 1	515	5.341589
8142: 0	762	5.342351
8143: 1	525	5.342877
8144: 0	794	5.343671
8145: 1	495	5.344166
8146: 0	793	5.344960
8147: 1	495	5.345456
8148: 0	760	5.346216
8149: 1	530	5.346747
8150: 0	758	5.347505
8151: 1	530	5.348035
8152: 0	769	5.348804
8153: 1	519	5.349324
8154: 0	768	5.350092
8155: 1	494	5.350587
8156: 0	815	5.351402
8157: 1	475	5.351878
8158: 0	792	5.352670
8159: 1	496	5.353166
8160: 0	791	5.353958
8161: 1	497	5.354456
8162: 0	790	5.355247
8163: 1	497	5.355744
8164: 0	790	5.356535
8165: 1	500	5.357035
8166: 0	777	5.357813
8167: 1	511	5.358325
8168: 0	735	5.359060
8169: 1	555	5.359615
8170: 0	786	5.360401
8171: 1	502	5.360904
8172: 0	775	5.361679
8173: 1	514	5.362194
8174: 0	763	5.362957
8175: 1	526	5.363484
8176: 0	793	5.364278
8177: 1	494	5.364772
8178: 0	762	5.365534
8179: 1	527	5.366062
8180: 0	761	5.366823
8181: 1	554	5.367377
8182: 0	734	5.368112
8183: 1	529	5.368641
8184: 0	769	5.369411
8185: 1	518	5.369929
8186: 0	791	5.370720
8187: 1	499	5.371220
8188: 0	767	5.371988
8189: 1	519	5.372508
8190: 0	789	5.373298
8191: 1	499	5.373797
8192: 0	767	5.374565
8193: 1	523	5.375089
8194: 0	786	5.375875
8195: 1	476	5.376352
8196: 0	790	5.377142
8197: 1	498	5.377641
8198: 0	790	5.378431
8199: 1	499	5.378931
8200: 0	820	5.379751
8201: 1	466	5.380218
8202: 0	800	5.381019
8203: 1	491	5.381510
8204: 0	786	5.382297
8205: 1	501	5.382798
8206: 0	840	5.383638
8207: 1	448	5.384087
8208: 0	808	5.384895
8209: 1	482	5.385378
8210: 0	732	5.386110
8211: 1	557	5.386668
8212: 0	763	5.387431
8213: 1	525	5.387957
8214: 0	762	5.388719
8215: 1	552	5.389272
8216: 0	788	5.390061
8217: 1	501	5.390562
8218: 0	734	5.391297
8219: 1	555	5.391852
8220: 0	786	5.392638
8221: 1	503	5.393141
8222: 0	764	5.393906
8223: 1	523	5.394429
8224: 0	765	5.395195
8225: 1	525	5.395720
8226: 0	795	5.396515
8227: 1	494	5.397010
8228: 0	793	5.397804
8229: 1	495	5.398299
8230: 0	761	5.399060
8231: 1	526	5.399587
8232: 0	761	5.400349
8233: 1	528	5.400878
8234: 0	812	5.401690
8235: 1	477	5.402168
8236: 0	768	5.402937
8237: 1	518	5.403455
8238: 0	769	5.404225
8239: 1	521	5.404747
8240: 0	787	5.405535
8241: 1	473	5.406008
8242: 0	815	5.406824
8243: 1	474	5.407298
8244: 0	813	5.408112
8245: 1	476	5.408589
8246: 0	780	5.409369
8247: 1	481	5.409851
8248: 0	775	5.410626
8249: 1	515	5.411142
8250: 0	730	5.411872
8251: 1	556	5.412429
8252: 0	795	5.413225
8253: 1	494	5.413719
8254: 0	773	5.414492
8255: 1	517	5.415009
8256: 0	760	5.415770
8257: 1	527	5.416298
8258: 0	771	5.417069
8259: 1	519	5.417589
8260: 0	769	5.418358
8261: 1	493	5.418852
8262: 0	815	5.419668
8263: 1	499	5.420168
8264: 0	767	5.420935
8265: 1	521	5.421457
8266: 0	767	5.422224
8267: 1	522	5.422746
8268: 0	766	5.423513
8269: 1	496	5.424009
8270: 0	813	5.424823
8271: 1	476	5.425299
8272: 0	780	5.426079
8273: 1	509	5.426589
8274: 0	736	5.427326
8275: 1	551	5.427878
8276: 0	768	5.428646
8277: 1	520	5.429166
8278: 0	789	5.429956
8279: 1	527	5.430483
8280: 0	877	5.431360
8281: 1	517	5.431878
8282: 0	791	5.432670
8283: 1	497	5.433167
8284: 0	759	5.433927
8285: 1	528	5.434455
8286: 0	770	5.435226
8287: 1	495	5.435722
8288: 0	814	5.436536
8289: 1	472	5.437009
8290: 0	794	5.437803
8291: 1	494	5.438298
8292: 0	783	5.439081
8293: 1	506	5.439588
8294: 0	793	5.440381
8295: 1	497	5.440878
8296: 0	812	5.441690
8297: 1	477	5.442168
8298: 0	789	5.442958
8299: 1	498	5.443456
8300: 0	780	5.444236
8301: 1	511	5.444747
8302: 0	777	5.445524
8303: 1	512	5.446037
8304: 0	733	5.446771
8305: 1	554	5.447325
8306: 0	765	5.448091
8307: 1	522	5.448614
8308: 0	871	5.449486
8309: 1	497	5.449983
8310: 0	738	5.450721
8311: 1	472	5.451194
8312: 0	784	5.451978
8313: 1	452	5.452431
8314: 0	762	5.453193
8315: 1	473	5.453666
8316: 0	762	5.454429
8317: 1	449	5.454878
8318: 0	765	5.455644
8319: 1	470	5.456114
8320: 0	733	5.456848
8321: 1	502	5.457351
8322: 0	764	5.458115
8323: 1	447	5.458563
8324: 0	778	5.459341
8325: 1	484	5.459825
8326: 0	740	5.460566
8327: 1	495	5.461061
8328: 0	761	5.461823
8329: 1	449	5.462272
8330: 0	755	5.463027
8331: 1	482	5.463509
8332: 0	743	5.464252
8333: 1	494	5.464747
8334: 0	762	5.465509
8335: 1	446	5.465956
8336: 0	757	5.466713
8337: 1	481	5.467195
8338: 0	744	5.467939
8339: 1	490	5.468430
8340: 0	766	5.469196
8341: 1	445	5.469642
8342: 0	737	5.470379
8343: 1	499	5.470878
8344: 0	736	5.471615
8345: 1	474	5.472089
8346: 0	708	5.472798
8347: 1	526	5.473325
8348: 0	740	5.474065
8349: 1	471	5.474537
8350: 0	764	5.475301
8351: 1	471	5.475773
8352: 0	763	5.476537
8353: 1	471	5.477009
8354: 0	764	5.477773
8355: 1	446	5.478219
8356: 0	747	5.478966
8357: 1	464	5.479431
8358: 0	760	5.480191
8359: 1	476	5.480668
8360: 0	706	5.481374
8361: 1	529	5.481904
8362: 0	737	5.482642
8363: 1	473	5.483115
8364: 0	783	5.483899
8365: 1	453	5.484353
8366: 0	760	5.485113
8367: 1	474	5.485588
8368: 0	739	5.486328
8369: 1	470	5.486798
8370: 0	755	5.487553
8371: 1	481	5.488035
8372: 0	765	5.488800
8373: 1	498	5.489299
8374: 0	736	5.490035
8375: 1	500	5.490536
8376: 0	735	5.491271
8377: 1	475	5.491747
8378: 0	707	5.492454
8379: 1	527	5.492982
8380: 0	771	5.493753
8381: 1	440	5.494193
8382: 0	764	5.494958
8383: 1	471	5.495429
8384: 0	743	5.496172
8385: 1	495	5.496667
8386: 0	740	5.497408
8387: 1	469	5.497877
8388: 0	766	5.498644
8389: 1	470	5.499115
8390: 0	765	5.499880
8391: 1	497	5.500377
8392: 0	738	5.501116
8393: 1	471	5.501588
8394: 0	711	5.502299
8395: 1	526	5.502825
8396: 0	794	5.503619
8397: 1	416	5.504035
8398: 0	766	5.504802
8399: 1	470	5.505272
8400: 0	702	5.505975
8401: 1	535	5.506511
8402: 0	763	5.507274
8403: 1	471	5.507746
8404: 0	743	5.508489
8405: 1	467	5.508956
8406: 0	757	5.509714
8407: 1	479	5.510194
8408: 0	735	5.510929
8409: 1	475	5.511404
8410: 0	760	5.512165
8411: 1	476	5.512641
8412: 0	759	5.513400
8413: 1	478	5.513879
8414: 0	767	5.514647
8415: 1	442	5.515089
8416: 0	750	5.515840
8417: 1	486	5.516327
8418: 0	759	5.517087
8419: 1	475	5.517562
8420: 0	770	5.518333
8421: 1	440	5.518773
8422: 0	764	5.519537
8423: 1	472	5.520010
8424: 0	741	5.520752
8425: 1	495	5.521247
8426: 0	740	5.521988
8427: 1	468	5.522456
8428: 0	746	5.523202
8429: 1	491	5.523694
8430: 0	765	5.524459
8431: 1	444	5.524904
8432: 0	812	5.525716
8433: 1	424	5.526140
8434: 0	738	5.526878
8435: 1	499	5.527377
8436: 0	736	5.528114
8437: 1	476	5.528590
8438: 0	790	5.529381
8439: 1	496	5.529878
8440: 0	760	5.530638
8441: 1	607	5.531246
8442: 0	786	5.532032
8443: 1	502	5.532535
8444: 0	796	5.533332
8445: 1	492	5.533824
8446: 0	774	5.534599
8447: 1	516	5.535115
8448: 0	761	5.535877
8449: 1	500	5.536378
8450: 0	819	5.537198
8451: 1	469	5.537668
8452: 0	819	5.538487
8453: 1	469	5.538957
8454: 0	744	5.539701
8455: 1	517	5.540219
8456: 0	739	5.540958
8457: 1	499	5.541458
8458: 0	757	5.542215
8459: 1	452	5.542668
8460: 0	761	5.543430
8461: 1	472	5.543903
8462: 0	762	5.544666
8463: 1	475	5.545141
8464: 0	749	5.545891
8465: 1	486	5.546377
8466: 0	739	5.547116
8467: 1	498	5.547614
8468: 0	737	5.548352
8469: 1	472	5.548825
8470: 0	794	5.549619
8471: 1	495	5.550115
8472: 0	739	5.550855
8473: 1	548	5.551404
8474: 0	792	5.552197
8475: 1	471	5.552668
8476: 0	806	5.553475
8477: 1	481	5.553957
8478: 0	795	5.554753
8479: 1	468	5.555221
8480: 0	788	5.556010
8481: 1	500	5.556511
8482: 0	766	5.557277
8483: 1	521	5.557799
8484: 0	767	5.558566
8485: 1	496	5.559063
8486: 0	760	5.559823
8487: 1	502	5.560325
8488: 0	765	5.561091
8489: 1	524	5.561615
8490: 0	764	5.562379
8491: 1	498	5.562878
8492: 0	800	5.563678
8493: 1	490	5.564169
8494: 0	787	5.564956
8495: 1	473	5.565430
8496: 0	793	5.566224
8497: 1	495	5.566719
8498: 0	761	5.567481
8499: 1	502	5.567983
8500: 0	765	5.568748
8501: 1	524	5.569273
8502: 0	816	5.570090
8503: 1	472	5.570562
8504: 0	763	5.571326
8505: 1	526	5.571853
8506: 0	793	5.572646
8507: 1	468	5.573114
8508: 0	735	5.573850
8509: 1	555	5.574405
8510: 0	765	5.575170
8511: 1	496	5.575667
8512: 0	813	5.576480
8513: 1	476	5.576956
8514: 0	770	5.577726
8515: 1	493	5.578220
8516: 0	731	5.578952
8517: 1	557	5.579510
8518: 0	761	5.580272
8519: 1	527	5.580800
8520: 0	760	5.581561
8521: 1	501	5.582062
8522: 0	765	5.582828
8523: 1	522	5.583351
8524: 0	765	5.584117
8525: 1	496	5.584614
8526: 0	770	5.585384
8527: 1	519	5.585904
8528: 0	758	5.586663
8529: 1	504	5.587167
8530: 0	762	5.587930
8531: 1	526	5.588456
8532: 0	773	5.589229
8533: 1	492	5.589722
8534: 0	732	5.590455
8535: 1	554	5.591010
8536: 0	765	5.591775
8537: 1	498	5.592274
8538: 0	790	5.593064
8539: 1	498	5.593562
8540: 0	769	5.594331
8541: 1	493	5.594824
8542: 0	806	5.595631
8543: 1	483	5.596114
8544: 0	794	5.596909
8545: 1	470	5.597379
8546: 0	786	5.598166
8547: 1	502	5.598668
8548: 0	765	5.599433
8549: 1	523	5.599956
8550: 0	797	5.600754
8551: 1	465	5.601219
8552: 0	780	5.602000
8553: 1	510	5.602510
8554: 0	767	5.603278
8555: 1	494	5.603773
8556: 0	804	5.604577
8557: 1	486	5.605064
8558: 0	760	5.605824
8559: 1	502	5.606326
8560: 0	797	5.607123
8561: 1	492	5.607616
8562: 0	768	5.608384
8563: 1	521	5.608905
8564: 0	742	5.609648
8565: 1	494	5.610142
8566: 0	730	5.610873
8567: 1	558	5.611431
8568: 0	772	5.612204
8569: 1	490	5.612694
8570: 0	735	5.613429
8571: 1	553	5.613983
8572: 0	766	5.614749
8573: 1	496	5.615246
8574: 0	781	5.616027
8575: 1	507	5.616535
8576: 0	770	5.617305
8577: 1	494	5.617800
8578: 0	783	5.618583
8579: 1	506	5.619089
8580: 0	793	5.619882
8581: 1	495	5.620378
8582: 0	783	5.621161
8583: 1	507	5.621668
8584: 0	760	5.622428
8585: 1	502	5.622930
8586: 0	786	5.623717
8587: 1	504	5.624221
8588: 0	815	5.625037
